id,host_id,host_is_superhost,name,price,neighbourhood,host_name,beds,neighbourhood_group_cleansed,review_scores_rating
1030438110485947516,544262513,f,Rental unit in Porto · ★New · 2 bedrooms · 4 beds · 1 bath,$54.00,,Vitorino,4,PORTO,3.5
1030305782692595164,12730028,f,Serviced apartment in Porto · ★New · 2 bedrooms · 4 beds · 1.5 baths,$128.00,"Porto, Portugal",Host,4,PORTO,
1030249012378187674,547658604,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 2 baths,$90.00,"Porto, Portugal",Amrita,2,PORTO,
1030234556970181724,547656950,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 1 bath,$63.00,"Porto, Portugal",Ângela,2,PORTO,
1030209216271809143,536603324,f,Rental unit in Porto · ★New · 2 bedrooms · 3 beds · 2.5 baths,$178.00,"Porto, Portugal",Nuno And Friends,3,PORTO,
1030208610145045492,536603324,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$96.00,"Porto, Portugal",Nuno And Friends,1,PORTO,
1030208440881765359,536603324,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$120.00,"Porto, Portugal",Nuno And Friends,1,PORTO,
1030208252993899598,536603324,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$99.00,"Porto, Portugal",Nuno And Friends,1,PORTO,4.0
1030206985439430905,536603324,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$120.00,"Porto, Portugal",Nuno And Friends,1,PORTO,
1030203795064362098,536603324,f,Rental unit in Porto · ★New · 2 bedrooms · 4 beds · 2 baths,$142.00,"Porto, Portugal",Nuno And Friends,4,PORTO,
1029700224379480742,547547875,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$51.00,"Porto, Portugal",Fabiana,1,VILA NOVA DE GAIA,
1029699571077079724,47191303,t,Rental unit in Matosinhos · ★New · 4 bedrooms · 5 beds · 3.5 baths,$167.00,,Home Me,5,MATOSINHOS,5.0
1029692757445114220,28713820,f,Rental unit in Porto · ★New · 1 bedroom · 4 beds · 1 bath,$55.00,,Gonçalo,4,PORTO,
1029644848799528877,547532895,f,Rental unit in Porto · ★5.0 · 1 bedroom · 1 bed · 1 bath,$62.00,"Porto, Portugal",Cigarra,1,PORTO,5.0
1029643495391221502,538365078,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 1 bath,$47.00,,Inês,2,PORTO,
1029584171217333646,521069984,f,Home in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$64.00,,Holidu,2,PORTO,
1029583235162187721,8767890,t,Home in Vila Nova de Gaia · ★New · 2 bedrooms · 2 beds · 2 baths,$56.00,,Susana & Pedro,2,VILA NOVA DE GAIA,5.0
1029582933568304667,521069984,f,Home in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$76.00,,Holidu,2,PORTO,
1029560993523757263,452918929,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$59.00,,Vacationy,2,PORTO,
1029532906298180313,427896655,f,Bed and breakfast in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$30.00,,Travel,1,PORTO,5.0
1029516851840815232,77661685,f,Home in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$43.00,,Tiago,1,PORTO,
1029514149129461275,111235887,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$70.00,"Porto, Portugal",Ruben,1,PORTO,3.0
1029489885860996715,502627378,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$60.00,"Porto, Portugal",GuestReady,2,PORTO,3.5
1029152912617086425,1674943,t,Bed and breakfast in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$22.00,,Michael,1,PORTO,
1029145025978492110,1674943,t,Bed and breakfast in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$22.00,,Michael,1,PORTO,5.0
1029066621439942660,1674943,t,Bed and breakfast in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$23.00,,Michael,1,PORTO,
1029029756043119797,250524263,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$130.00,"Porto, Portugal",Entre Amigos,2,PORTO,4.0
1029003542105014097,1674943,t,Bed and breakfast in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$22.00,,Michael,1,PORTO,
1028998069379286711,1674943,t,Bed and breakfast in Porto · ★New · 1 bedroom · 2 beds · 2 baths,$23.00,,Michael,2,PORTO,
1028920020720116470,444283165,f,Rental unit in Matosinhos · ★New · 2 bedrooms · 2 beds · 2 baths,$81.00,,Unique Hosts,2,MATOSINHOS,
1028889249249693088,60327893,f,Hotel in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$30.00,,Antonio,2,PORTO,
1028849542557971794,60327893,f,Hotel in Porto · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,$25.00,,Antonio,1,PORTO,4.67
1028802770056122021,179432438,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$44.00,,Aposentus,1,PORTO,
1028794775500903176,499623793,t,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1.5 shared baths,$25.00,,Santos,2,PORTO,
1028774307967585745,537369704,f,Rental unit in Porto · ★New · 2 bedrooms · 3 beds · 1.5 baths,$160.00,,Upperground,3,PORTO,
1028769032980096721,1674943,t,Bed and breakfast in Porto · ★New · 1 bedroom · 2 beds · 2 baths,$23.00,,Michael,2,PORTO,
1028761431339191895,12730028,f,Rental unit in Porto · ★New · 3 bedrooms · 4 beds · 3.5 baths,$93.00,"Porto, Portugal",Host,4,PORTO,
1028019933484506124,101542522,f,Rental unit in Porto · ★New · Studio · 1 bed · 1 bath,$42.00,"Porto, Portugal",Upperground,1,PORTO,5.0
1027762740233654863,185244304,f,Home in Vilarinho · ★New · 3 bedrooms · 3 beds · 2 baths,$224.00,,Marcelo,3,SANTO TIRSO,
1027468450235396737,465219040,t,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1.5 baths,$47.00,,RP Boutique Housing,1,PORTO,
1026877116854343486,88204895,f,Rental unit in Leça da Palmeira · ★New · 1 bedroom · 2 beds · 1 bath,$53.00,,Tomas,2,MATOSINHOS,
1026858013895064420,139110639,t,Serviced apartment in Porto · ★New · 3 bedrooms · 3 beds · 3.5 baths,$386.00,,Ruis,3,PORTO,
1026576928045674351,544262513,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 2 baths,$63.00,,Vitorino,2,PORTO,
1026058068741716513,70050327,t,Rental unit in Porto · ★New · 2 bedrooms · 3 beds · 1 bath,$128.00,,Alexandra,3,PORTO,
1026057608217562648,104779539,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 1 bed · 1 bath,$36.00,,MyStay,1,VILA NOVA DE GAIA,
1025963340544824147,546772470,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$86.00,"Vila Nova de Gaia, Porto, Portugal",Tomas,2,VILA NOVA DE GAIA,5.0
1025949861709361317,31612061,f,Townhouse in Vila Nova de Gaia · ★New · 3 bedrooms · 3 beds · 2 baths,$175.00,"Vila Nova de Gaia, Porto, Portugal",Sara,3,VILA NOVA DE GAIA,
1025942745478844156,538365078,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$48.00,,Inês,1,PORTO,
1025877926171467486,2220420,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$63.00,,Tomás,1,PORTO,
1025832377506509235,91277412,f,Villa in Vila do Conde · ★New · 1 bedroom · 1 bed · 1 bath,$80.00,,Casa São Félix,1,VILA DO CONDE,
1025805696860608902,91277412,f,Home in Porto · ★New · Studio · 4 beds · 2 baths,$125.00,,Casa São Félix,4,VILA DO CONDE,
1025412939425909998,521069984,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 1 bath,$82.00,,Holidu,2,PORTO,
1025412750196580877,521069984,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$76.00,,Holidu,2,VILA NOVA DE GAIA,
1025412563237023636,521069984,f,Rental unit in Leça da Palmeira · ★New · 1 bedroom · 1 bed · 1 bath,$88.00,,Holidu,1,MATOSINHOS,
1025412533670139826,521069984,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$88.00,,Holidu,2,PORTO,
1025412310884999705,521069984,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 2 baths,$152.00,,Holidu,2,PORTO,
1025412175820511153,521069984,f,Rental unit in Porto · ★New · 2 bedrooms · 3 beds · 1 bath,$88.00,,Holidu,3,PORTO,
1025412167925632237,521069984,f,Home in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$82.00,,Holidu,2,PORTO,
1025411910660260511,521069984,f,Rental unit in Porto · ★New · 3 bedrooms · 5 beds · 2 baths,$94.00,,Holidu,5,PORTO,
1025411168491034258,521069984,f,Villa in Jovim · ★New · 3 bedrooms · 4 beds · 3 baths,$211.00,,Holidu,4,GONDOMAR,
1025410789247010586,521069984,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$82.00,,Holidu,2,PORTO,
1025410544043630209,521069984,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$82.00,,Holidu,1,PORTO,
1025410375126925324,521069984,f,Home in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$70.00,,Holidu,2,PORTO,
1025410221987420647,521069984,f,Rental unit in Vila Nova de Gaia · ★New · 2 bedrooms · 3 beds · 2 baths,$211.00,,Holidu,3,VILA NOVA DE GAIA,
1025409438007775585,521069984,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$80.00,,Holidu,2,PORTO,
1025408424099979578,521069984,f,Rental unit in Porto · ★New · 3 bedrooms · 3 beds · 1 bath,$188.00,,Holidu,3,PORTO,
1025407823476586900,521069984,f,Rental unit in Porto · ★New · 1 bedroom · 3 beds · 1 bath,$76.00,,Holidu,3,PORTO,
1025369451028295115,159355723,f,Hotel in Porto · ★New · 1 bedroom · 1 bed · 1 private bath,$55.00,"Porto, Portugal",Outsite,1,PORTO,
1025361183560685294,12730028,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$40.00,"Porto, Portugal",Host,2,PORTO,
1025336275657201523,159355723,f,Hotel in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$95.00,"Porto, Portugal",Outsite,1,PORTO,
1025281431834941811,60327893,f,Hotel in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$27.00,,Antonio,2,PORTO,
1025279360303178936,60327893,f,Hotel in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$31.00,,Antonio,1,PORTO,3.0
1025270815020255235,60327893,f,Hotel in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$20.00,,Antonio,1,PORTO,
1025180297334006758,159355723,f,Hotel in Porto · ★New · 1 bedroom · 1 bed · 1 private bath,$82.00,"Porto, Portugal",Outsite,1,PORTO,
1024988663593898953,506886075,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 private bath,$40.00,"Porto, Portugal",GuestReady,1,PORTO,
1024856002801506525,546548132,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$46.00,,José,2,PORTO,
1024819019210154241,546203554,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 3 beds · 1 bath,$70.00,"Vila Nova de Gaia, Porto, Portugal",Jorge,3,VILA NOVA DE GAIA,
1024808817283871039,546203554,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$66.00,"Vila Nova de Gaia, Porto, Portugal",Jorge,2,VILA NOVA DE GAIA,
1024759557164484585,523851864,f,Home in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$40.00,,Noah,1,PORTO,
1024753440600964001,523851864,f,Home in Porto · ★New · 1 bedroom · 1 bed · 2 baths,$40.00,,Noah,1,PORTO,
1024646802233207673,543338322,f,Guesthouse in Porto · ★New · 1 bedroom · 4 beds · 3 shared baths,$20.00,,Bookwise,4,PORTO,
1024555028647856955,546454223,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$49.00,"Porto, Portugal",Yaniv,2,PORTO,
1024414685127783789,485326565,f,Rental unit in Porto · ★New · 1 bedroom · 3 beds · 1 bath,$200.00,"Porto, Portugal",Precious,3,PORTO,
1024414643178453545,485326565,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$120.00,"Porto, Portugal",Precious,1,PORTO,
1024413239111837978,546435747,f,Home in Vila Nova de Gaia · ★New · 3 bedrooms · 3 beds · 3 baths,$128.00,"Vila Nova de Gaia, Porto, Portugal",Luís,3,VILA NOVA DE GAIA,
1024075643161924360,546203554,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$120.00,"Vila Nova de Gaia, Porto, Portugal",Jorge,2,VILA NOVA DE GAIA,
1024056828462253173,546203554,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$69.00,,Jorge,2,VILA NOVA DE GAIA,
1024045700997511833,336609263,f,Home in Jovim · ★New · 2 bedrooms · 2 beds · 2 baths,$83.00,,Ricardo,2,GONDOMAR,
1023962975380382209,538365078,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 1 bath,$47.00,,Inês,2,PORTO,
1023888141220516710,546318722,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$95.00,"Porto, Portugal",GuestReady,2,PORTO,3.0
1023875008443138502,269593796,f,Rental unit in Porto · ★New · 2 bedrooms · 4 beds · 1 bath,$76.00,,Maria,4,PORTO,
1023680820953766807,515967852,f,Rental unit in Porto · ★3.0 · 2 bedrooms · 3 beds · 1 bath,$75.00,,GuestReady,3,PORTO,3.0
1023674461824688599,444283165,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$53.00,,Unique Hosts,1,PORTO,
1023336227241045067,193045089,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 private bath,$57.00,,Vanessa,1,PORTO,4.0
1023253028021114479,94637731,f,Home in Valbom · ★New · 1 bedroom · 1 bed · 1 bath,$30.00,,Celso,1,GONDOMAR,
1022954852455779892,543532433,f,Boat in Melres · ★New · 2 bedrooms · 3 beds · 1 bath,$60.00,,Luis,3,GONDOMAR,
1022655229779890870,546065294,f,Home in Porto · ★New · 3 bedrooms · 4 beds · 3 baths,$82.00,"Porto, Portugal",Elad,4,PORTO,4.0
1022508297786746934,546036163,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$87.00,"Porto, Portugal",Clara,1,PORTO,
1021734354389523549,545890363,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$82.00,,António,2,PORTO,
1021704764109433500,545883431,f,Rental unit in Porto · ★New · Studio · 1 bed · 1 bath,$49.00,"Porto, Portugal",Adriana,1,PORTO,4.0
1021700460929987881,261736034,f,Rental unit in Porto · ★New · 2 bedrooms · 3 beds · 1 bath,$77.00,,Homing Porto,3,PORTO,5.0
1021700392480650510,261736034,f,Rental unit in Porto · ★New · 2 bedrooms · 3 beds · 1 bath,$84.00,,Homing Porto,3,PORTO,
1021679824495809300,545875383,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$102.00,"Vila Nova de Gaia, Porto, Portugal",Nili,2,VILA NOVA DE GAIA,5.0
1021644274258938751,3953109,f,Rental unit in Matosinhos · ★New · 2 bedrooms · 2 beds · 2 baths,$72.00,,Feels Like Home,2,MATOSINHOS,
1021593283791140953,545857434,f,Rental unit in Vila Nova de Gaia · ★4.50 · 1 bedroom · 2 beds · 1 bath,$80.00,"Vila Nova de Gaia, Porto, Portugal",Augustin,2,VILA NOVA DE GAIA,4.5
1021471241169846995,470062425,t,Rental unit in Porto · ★New · 2 bedrooms · 3 beds · 1 bath,$65.00,"Porto, Portugal",Paulo,3,PORTO,5.0
1020973997158838157,12730028,f,Rental unit in Porto · ★New · 4 bedrooms · 4 beds · 3.5 baths,$166.00,"Porto, Portugal",Host,4,PORTO,
1020961351523290256,12730028,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$46.00,"Porto, Portugal",Host,2,PORTO,3.0
1020952634413651388,12730028,f,Rental unit in Porto · ★New · 3 bedrooms · 5 beds · 1 bath,$74.00,"Porto, Portugal",Host,5,PORTO,1.0
1020932551274575923,12730028,f,Rental unit in Porto · ★New · 3 bedrooms · 4 beds · 2 baths,$103.00,"Porto, Portugal",Host,4,PORTO,
1020830630356063521,485326565,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$120.00,"Porto, Portugal",Precious,1,PORTO,5.0
1020830434861842833,485326565,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$120.00,"Porto, Portugal",Precious,1,PORTO,
1020816265563454281,485326565,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$120.00,"Porto, Portugal",Precious,2,PORTO,
1020797711625621949,444283165,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$53.00,,Unique Hosts,2,PORTO,
1020651057638621506,506562621,f,Rental unit in Porto · ★3.50 · 1 bedroom · 1 bed · 1 bath,$60.00,"Porto, Portugal",Ricardo,1,PORTO,3.5
1020487330924895623,183804073,f,Rental unit in Porto · ★4.50 · 1 bedroom · 1 bed · 1 bath,$32.00,,Thiago,1,PORTO,4.5
1020367725120982265,130455476,t,Villa in Porto · ★New · 5 bedrooms · 1 bed · 1 bath,$65.00,,Priscila,1,PORTO,
1020327809146628563,521069984,f,Rental unit in A Ver-o-Mar · ★New · 2 bedrooms · 2 beds · 1 bath,$76.00,,Holidu,2,PÓVOA DE VARZIM,
1020267459121775233,444955221,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 2 baths,$135.00,,Catarina,2,PORTO,
1020182503095565041,545562286,f,Rental unit in Vila Nova de Gaia · ★New · Studio · 1 bed · 1 bath,$80.00,"Vila Nova de Gaia, Porto, Portugal",GuestReady,1,VILA NOVA DE GAIA,4.0
1020131743139380015,545550632,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 1 bed · 1 bath,$48.00,"Vila Nova de Gaia, Porto, Portugal",RaRental Portugal,1,VILA NOVA DE GAIA,
1020093243240118229,12730028,f,Serviced apartment in Matosinhos · ★New · 1 bedroom · 2 beds · 1 bath,$67.00,"Matosinhos, Porto, Portugal",Host,2,MATOSINHOS,5.0
1019635024972179202,527467795,t,Rental unit in Leça da Palmeira · ★New · 1 bedroom · 2 beds · 1 bath,$90.00,,Growhome,2,MATOSINHOS,
1019620850792513041,545425487,f,casa particular in Foz Sousa · ★New · 2 bedrooms · 2 beds · 1 bath,$120.00,,Marta,2,GONDOMAR,
1019510269101267906,545392756,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$110.00,"Vila Nova de Gaia, Porto, Portugal",GuestReady,2,VILA NOVA DE GAIA,
1019508245791227890,545393282,f,Rental unit in Vila Nova de Gaia · ★New · Studio · 1 bed · 0 baths,$47.00,"Vila Nova de Gaia, Porto, Portugal",Alexey,1,VILA NOVA DE GAIA,
1019417065153164260,6787366,t,Rental unit in Porto · ★New · 3 bedrooms · 3 beds · 2 baths,$50.00,,Paula,3,PORTO,
1019409351725930756,545359010,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 2 beds · 1 bath,$110.00,"Vila Nova de Gaia, Porto, Portugal",Alvaro,2,VILA NOVA DE GAIA,4.5
1019375741875073601,427896655,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$74.00,,Travel,2,PORTO,5.0
1019355286619142742,12730028,f,Serviced apartment in Porto · ★New · 2 bedrooms · 4 beds · 1 bath,$59.00,"Porto, Portugal",Host,4,PORTO,
1019353977228906218,12730028,f,Serviced apartment in Porto · ★New · 1 bedroom · 3 beds · 1 bath,$44.00,"Porto, Portugal",Host,3,PORTO,5.0
1019339187827223017,352882265,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 private bath,$54.00,"Porto, Portugal",Guest,1,PORTO,4.5
1018871700746794699,201327015,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$58.00,,Infinita,1,PORTO,
1018793538460091096,267891733,f,Rental unit in Moreira · ★New · 1 bedroom · 1 bed · Half-bath,$58.00,,João,1,MAIA,
1018773359233662575,129000409,f,Rental unit in Porto · ★New · Studio · 3 beds · 1.5 baths,$53.00,"Porto, Portugal",Olala Homes,3,PORTO,
1018643733996378000,30907275,f,Rental unit in Porto · ★New · 3 bedrooms · 6 beds · 2 baths,$190.00,"Porto, Portugal",Liiiving,6,PORTO,5.0
1018562735328571719,510357849,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$30.00,,Helena,1,PORTO,
1018299184236581207,12730028,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$41.00,"Porto, Portugal",Host,1,PORTO,
1018292120993143874,12730028,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 shared bath,$36.00,"Porto, Portugal",Host,2,PORTO,
1018271857696319509,12730028,f,Rental unit in Vila Nova de Gaia · ★New · 2 bedrooms · 2 beds · 1 bath,$69.00,"Vila Nova de Gaia, Porto, Portugal",Host,2,VILA NOVA DE GAIA,
1018231056828550366,185221386,t,Home in Porto · ★New · 2 bedrooms · 2 beds · 3 baths,$63.00,,Aderito Jorge,2,VILA DO CONDE,
1018186754536180225,176170067,f,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$65.00,,Sara E Carlos,1,PORTO,
1018074644389517244,430034239,f,Home in Porto · ★4.43 · 1 bedroom · 1 bed · 2 baths,$28.00,,Dmytro,1,PORTO,4.43
1018043193685305239,545027539,f,Rental unit in Porto · ★New · 1 bedroom · 2 beds · 1 bath,$39.00,"Porto, Portugal",Pedro,2,PORTO,5.0
1017593392027265358,338000513,f,Rental unit in Vila Nova de Gaia · ★New · 1 bedroom · 1 bed · 1 bath,$34.00,,Vinicius,1,VILA NOVA DE GAIA,
1017317937276322002,193654119,t,Rental unit in Porto · ★New · 1 bedroom · 1 bed · 1 bath,$110.00,,Florinda,1,PORTO,
1017173321509587342,31068208,f,Rental unit in Porto · ★New · 2 bedrooms · 2 beds · 3 baths,$87.00,"Porto, Portugal",Elise,2,PORTO,
1016767763009604228,462489918,f,Bed and breakfast in Porto · ★New · 1 bedroom · 1 bed · 1 private bath,$30.00,,Emilio,1,PORTO,
